mem,time,pr
r6i1p1f2,1961-10-01,173.14041007775813
r6i1p1f2,1961-11-01,92.8013693774119
r6i1p1f2,1961-12-01,24.050296557834372
r6i1p1f2,1962-01-01,49.59490283508785
r6i1p1f2,1962-02-01,10.530640929937363
r6i1p1f2,1962-03-01,59.84576568589546
r6i1p1f2,1962-04-01,126.00181542802602
r6i1p1f2,1962-05-01,56.19690509629436
r6i1p1f2,1962-06-01,57.54190462175757
r6i1p1f2,1962-07-01,4.24493805221573
r6i1p1f2,1962-08-01,87.19324374105781
r6i1p1f2,1962-09-01,147.76265469845384
r6i1p1f2,1962-10-01,184.39517389051616
r6i1p1f2,1962-11-01,170.4055331647396
r6i1p1f2,1962-12-01,10.13332995789824
r6i1p1f2,1963-01-01,2.49962005418638
r6i1p1f2,1963-02-01,1.386982743133558
r6i1p1f2,1963-03-01,50.92874410911463
r6i1p1f2,1963-04-01,149.23406532034278
r6i1p1f2,1963-05-01,62.19679868663661
r6i1p1f2,1963-06-01,10.909320306382142
r6i1p1f2,1963-07-01,1.4693510163851897
r6i1p1f2,1963-08-01,27.529414885793813
r6i1p1f2,1963-09-01,69.34210087638348
r6i1p1f2,1963-10-01,161.05920234695077
r6i1p1f2,1963-11-01,94.32016394566745
r6i1p1f2,1963-12-01,23.343596194172278
r6i1p1f2,1964-01-01,18.00497296062531
r6i1p1f2,1964-02-01,7.0924530788033735
r6i1p1f2,1964-03-01,10.129645522101782
r6i1p1f2,1964-04-01,108.11071225907654
r6i1p1f2,1964-05-01,30.52749814814888
r6i1p1f2,1964-06-01,27.332389843650162
r6i1p1f2,1964-07-01,21.31563401198946
r6i1p1f2,1964-08-01,55.753949435893446
r6i1p1f2,1964-09-01,62.57868139073253
r6i1p1f2,1964-10-01,164.69658454880118
r6i1p1f2,1964-11-01,130.37262379657477
r6i1p1f2,1964-12-01,69.54151986865327
r6i1p1f2,1965-01-01,14.700023089244496
r6i1p1f2,1965-02-01,10.505211545387283
r6i1p1f2,1965-03-01,47.387968422845006
r6i1p1f2,1965-04-01,107.27599100209773
r6i1p1f2,1965-05-01,55.045602342579514
r6i1p1f2,1965-06-01,5.535984913876746
r6i1p1f2,1965-07-01,2.29058556851669
r6i1p1f2,1965-08-01,29.760677536251023
r6i1p1f2,1965-09-01,93.83305697701871
r6i1p1f2,1965-10-01,238.59536082018167
r6i1p1f2,1965-11-01,100.35205073654652
r6i1p1f2,1965-12-01,48.631025198847055
r6i1p1f2,1966-01-01,0.9159263029687281
r6i1p1f2,1966-02-01,20.20505473483354
r6i1p1f2,1966-03-01,78.16461969050579
r6i1p1f2,1966-04-01,146.87579695601016
r6i1p1f2,1966-05-01,81.33368756971322
r6i1p1f2,1966-06-01,1.543491240227013
r6i1p1f2,1966-07-01,3.0829190713120624
r6i1p1f2,1966-08-01,39.96527361741755
r6i1p1f2,1966-09-01,100.16416513826698
r6i1p1f2,1966-10-01,125.30967600177974
r6i1p1f2,1966-11-01,123.8409000216052
r6i1p1f2,1966-12-01,57.66356632229872
r6i1p1f2,1967-01-01,11.706471987417899
r6i1p1f2,1967-02-01,5.595740745775402
r6i1p1f2,1967-03-01,44.80905824457295
r6i1p1f2,1967-04-01,139.70482838340104
r6i1p1f2,1967-05-01,19.847282208502293
r6i1p1f2,1967-06-01,0.30921539018891053
r6i1p1f2,1967-07-01,0.8751802492952265
r6i1p1f2,1967-08-01,10.757276066578925
r6i1p1f2,1967-09-01,76.77741057705134
r6i1p1f2,1967-10-01,108.04703829344362
r6i1p1f2,1967-11-01,68.88563552638516
r6i1p1f2,1967-12-01,8.3169926328992
r6i1p1f2,1968-01-01,4.514865299643134
r6i1p1f2,1968-02-01,15.211483716848306
r6i1p1f2,1968-03-01,59.82286737416871
r6i1p1f2,1968-04-01,132.53494421951473
r6i1p1f2,1968-05-01,74.25505451392382
r6i1p1f2,1968-06-01,2.209787026004051
r6i1p1f2,1968-07-01,8.493205494596623
r6i1p1f2,1968-08-01,8.590110419027042
r6i1p1f2,1968-09-01,68.36760404985398
r6i1p1f2,1968-10-01,176.73979082610458
r6i1p1f2,1968-11-01,97.88785921409726
r6i1p1f2,1968-12-01,33.54037274548318
r6i1p1f2,1969-01-01,0.8628539084384101
r6i1p1f2,1969-02-01,30.023730103857815
r6i1p1f2,1969-03-01,41.00774849066511
r6i1p1f2,1969-04-01,63.4970247047022
r6i1p1f2,1969-05-01,35.74135116068646
r6i1p1f2,1969-06-01,0.8730608515179483
r6i1p1f2,1969-07-01,16.37695049867034
r6i1p1f2,1969-08-01,6.005819137499202
r6i1p1f2,1969-09-01,133.3518906030804
r6i1p1f2,1969-10-01,132.05599609063938
r6i1p1f2,1969-11-01,212.98937732353806
r6i1p1f2,1969-12-01,19.352610467467457
r6i1p1f2,1970-01-01,0.8096565932646627
r6i1p1f2,1970-02-01,1.0782086552353576
r6i1p1f2,1970-03-01,9.337737860914785
r6i1p1f2,1970-04-01,107.36000910401344
r6i1p1f2,1970-05-01,67.50989882857539
r6i1p1f2,1970-06-01,13.5456251737196
r6i1p1f2,1970-07-01,2.2289496773737483
r6i1p1f2,1970-08-01,6.751243834878551
r6i1p1f2,1970-09-01,59.687449713237584
r6i1p1f2,1970-10-01,142.28575351880863
r6i1p1f2,1970-11-01,126.6412299592048
r6i1p1f2,1970-12-01,9.47498035384342
r6i1p1f2,1971-01-01,9.704725327173946
r6i1p1f2,1971-02-01,3.387214099348057
r6i1p1f2,1971-03-01,40.46154824027326
r6i1p1f2,1971-04-01,237.74805036373436
r6i1p1f2,1971-05-01,30.459894536761567
r6i1p1f2,1971-06-01,0.7544214540757821
r6i1p1f2,1971-07-01,4.432303487919853
r6i1p1f2,1971-08-01,35.898928085225634
r6i1p1f2,1971-09-01,23.13982998020947
r6i1p1f2,1971-10-01,142.83508888911456
r6i1p1f2,1971-11-01,68.5204773908481
r6i1p1f2,1971-12-01,63.065127027221024
r6i1p1f2,1972-01-01,3.688087346381508
r6i1p1f2,1972-02-01,10.944316572567914
r6i1p1f2,1972-03-01,30.681216463563032
r6i1p1f2,1972-04-01,203.3885505516082
r6i1p1f2,1972-05-01,72.3127466335427
r6i1p1f2,1972-06-01,23.413827060721815
r6i1p1f2,1972-07-01,10.96658246970037
r6i1p1f2,1972-08-01,50.187818077392876
r6i1p1f2,1972-09-01,113.67753858212382
r6i1p1f2,1972-10-01,121.27209951868281
r6i1p1f2,1972-11-01,174.17752160690725
r6i1p1f2,1972-12-01,25.245459322468378
r6i1p1f2,1973-01-01,13.367408336489461
r6i1p1f2,1973-02-01,5.979321256745607
r6i1p1f2,1973-03-01,12.061376331257634
r6i1p1f2,1973-04-01,72.00327760074288
r6i1p1f2,1973-05-01,95.98620518809184
r6i1p1f2,1973-06-01,2.4899963245843537
r6i1p1f2,1973-07-01,1.9177005689925863
r6i1p1f2,1973-08-01,34.10291118489113
r6i1p1f2,1973-09-01,43.52552111959085
r6i1p1f2,1973-10-01,215.15503143891692
r6i1p1f2,1973-11-01,52.15037061134353
r6i1p1f2,1973-12-01,15.785820837481879
r6i1p1f2,1974-01-01,2.1703531412640586
r6i1p1f2,1974-02-01,7.999649830162525
r6i1p1f2,1974-03-01,0.21059119785604707
r6i1p1f2,1974-04-01,135.02155942842364
r6i1p1f2,1974-05-01,19.84206066263141
r6i1p1f2,1974-06-01,6.395565651473589
r6i1p1f2,1974-07-01,28.54634352552239
r6i1p1f2,1974-08-01,12.530656524177175
r6i1p1f2,1974-09-01,120.96006923820823
r6i1p1f2,1974-10-01,180.46983811073005
r6i1p1f2,1974-11-01,83.8809289271012
r6i1p1f2,1974-12-01,37.70651837694459
r6i1p1f2,1975-01-01,0.40629438235555426
r6i1p1f2,1975-02-01,26.095070061273873
r6i1p1f2,1975-03-01,28.43249263241887
r6i1p1f2,1975-04-01,67.97132809879258
r6i1p1f2,1975-05-01,50.5651822546497
r6i1p1f2,1975-06-01,9.917571951518767
r6i1p1f2,1975-07-01,0.7137663350476942
r6i1p1f2,1975-08-01,16.430855316866655
r6i1p1f2,1975-09-01,61.19222240522504
r6i1p1f2,1975-10-01,201.63325681351125
r6i1p1f2,1975-11-01,141.93516480736434
r6i1p1f2,1975-12-01,120.95069491770118
r6i1p1f2,1976-01-01,6.029361768742092
r6i1p1f2,1976-02-01,25.561580574139953
r6i1p1f2,1976-03-01,46.69078791048378
r6i1p1f2,1976-04-01,119.3335127318278
r6i1p1f2,1976-05-01,133.9170539402403
r6i1p1f2,1976-06-01,23.668856418225914
r6i1p1f2,1976-07-01,6.682248054858064
r6i1p1f2,1976-08-01,47.93507242575288
r6i1p1f2,1976-09-01,52.20693431328982
r6i1p1f2,1976-10-01,157.48536052415147
r6i1p1f2,1976-11-01,97.56929764989763
r6i1p1f2,1976-12-01,13.472015863226261
r6i1p1f2,1977-01-01,2.259725069234264
r6i1p1f2,1977-02-01,18.336980132153258
r6i1p1f2,1977-03-01,29.745330795412883
r6i1p1f2,1977-04-01,163.60002919100225
r6i1p1f2,1977-05-01,31.358134406036697
r6i1p1f2,1977-06-01,3.1847003774601035
r6i1p1f2,1977-07-01,2.63583105734142
r6i1p1f2,1977-08-01,41.64140811190009
r6i1p1f2,1977-09-01,67.19359016278759
r6i1p1f2,1977-10-01,127.43723122403026
r6i1p1f2,1977-11-01,172.61817958205938
r6i1p1f2,1977-12-01,46.647753700381145
r6i1p1f2,1978-01-01,6.10064920692821
r6i1p1f2,1978-02-01,16.767649917164817
r6i1p1f2,1978-03-01,44.49851816170849
r6i1p1f2,1978-04-01,98.56930165551603
r6i1p1f2,1978-05-01,43.606760463444516
r6i1p1f2,1978-06-01,8.533739710401278
r6i1p1f2,1978-07-01,2.0559474512992892
r6i1p1f2,1978-08-01,87.42573468480259
r6i1p1f2,1978-09-01,54.187800153158605
r6i1p1f2,1978-10-01,171.60033783875406
r6i1p1f2,1978-11-01,70.57571009499952
r6i1p1f2,1978-12-01,6.102759992791107
r6i1p1f2,1979-01-01,1.2123699932999443
r6i1p1f2,1979-02-01,3.1574016058584675
r6i1p1f2,1979-03-01,174.71456669736654
r6i1p1f2,1979-04-01,51.94791150279343
r6i1p1f2,1979-05-01,82.90000517154112
r6i1p1f2,1979-06-01,8.281086033093743
r6i1p1f2,1979-07-01,21.661444802884944
r6i1p1f2,1979-08-01,22.01640517450869
r6i1p1f2,1979-09-01,145.53576952312142
r6i1p1f2,1979-10-01,255.5310106370598
r6i1p1f2,1979-11-01,151.11370396334678
r6i1p1f2,1979-12-01,81.78348349174485
r6i1p1f2,1980-01-01,67.51799606136046
r6i1p1f2,1980-02-01,29.024604469304904
r6i1p1f2,1980-03-01,82.31777418404818
r6i1p1f2,1980-04-01,87.50688994769007
r6i1p1f2,1980-05-01,13.84587099601049
r6i1p1f2,1980-06-01,6.355804980557878
r6i1p1f2,1980-07-01,4.7347146701213205
r6i1p1f2,1980-08-01,9.418214464676566
r6i1p1f2,1980-09-01,106.58631648402661
r6i1p1f2,1980-10-01,59.735595574602485
r6i1p1f2,1980-11-01,96.38124774210155
r6i1p1f2,1980-12-01,9.726829505962087
r6i1p1f2,1981-01-01,6.799126275291201
r6i1p1f2,1981-02-01,4.794876850792207
r6i1p1f2,1981-03-01,59.718256193445995
r6i1p1f2,1981-04-01,4.5540536993939895
r6i1p1f2,1981-05-01,62.10463054594584
r6i1p1f2,1981-06-01,2.839488584868377
r6i1p1f2,1981-07-01,4.604609325178899
r6i1p1f2,1981-08-01,37.90368258487433
r6i1p1f2,1981-09-01,79.99518129508942
r6i1p1f2,1981-10-01,163.78507583867759
r6i1p1f2,1981-11-01,56.25929427333176
r6i1p1f2,1981-12-01,30.44589977071155
r6i1p1f2,1982-01-01,1.0217225169981248
r6i1p1f2,1982-02-01,1.0385390491137514
r6i1p1f2,1982-03-01,117.81737763667479
r6i1p1f2,1982-04-01,52.904001669958234
r6i1p1f2,1982-05-01,63.55317287379876
r6i1p1f2,1982-06-01,3.1666514551034197
r6i1p1f2,1982-07-01,9.383399286889471
r6i1p1f2,1982-08-01,17.099478711315896
r6i1p1f2,1982-09-01,57.11494461866096
r6i1p1f2,1982-10-01,142.80495081329718
r6i1p1f2,1982-11-01,167.12856316007674
r6i1p1f2,1982-12-01,38.15926184761338
r6i1p1f2,1983-01-01,4.615220500272699
r6i1p1f2,1983-02-01,12.681246281135827
r6i1p1f2,1983-03-01,92.46271041920409
r6i1p1f2,1983-04-01,142.30138377752155
r6i1p1f2,1983-05-01,45.788954955060035
r6i1p1f2,1983-06-01,4.78602198563749
r6i1p1f2,1983-07-01,4.026337431423599
r6i1p1f2,1983-08-01,23.206245299661532
r6i1p1f2,1983-09-01,100.56635818909854
r6i1p1f2,1983-10-01,177.03612421173602
r6i1p1f2,1983-11-01,236.0733461100608
r6i1p1f2,1983-12-01,49.78769687586464
r6i1p1f2,1984-01-01,25.347434761351906
r6i1p1f2,1984-02-01,0.5886332349291479
r6i1p1f2,1984-03-01,70.3213194385171
r6i1p1f2,1984-04-01,215.8777518197894
r6i1p1f2,1984-05-01,51.99977122829296
r6i1p1f2,1984-06-01,10.53363633400295
r6i1p1f2,1984-07-01,3.882173680176493
r6i1p1f2,1984-08-01,36.4937019883655
r6i1p1f2,1984-09-01,89.72236525733024
r6i1p1f2,1984-10-01,90.97692179493606
r6i1p1f2,1984-11-01,134.51293401885778
r6i1p1f2,1984-12-01,17.831439079600386
r6i1p1f2,1985-01-01,2.5147254797047935
r6i1p1f2,1985-02-01,2.5302793190348893
r6i1p1f2,1985-03-01,5.838096312072594
r6i1p1f2,1985-04-01,187.25960212759674
r6i1p1f2,1985-05-01,76.51865981169976
r6i1p1f2,1985-06-01,2.298768507898785
r6i1p1f2,1985-07-01,3.272644677417702
r6i1p1f2,1985-08-01,14.96862272178987
r6i1p1f2,1985-09-01,80.29958896804601
r6i1p1f2,1985-10-01,128.17466404521838
r6i1p1f2,1985-11-01,112.3721650801599
r6i1p1f2,1985-12-01,53.46489290823229
r6i1p1f2,1986-01-01,4.227458297100384
r6i1p1f2,1986-02-01,91.80792211554945
r6i1p1f2,1986-03-01,44.34680953854695
r6i1p1f2,1986-04-01,174.08218793570995
r6i1p1f2,1986-05-01,48.503827513195574
r6i1p1f2,1986-06-01,5.621495256491471
r6i1p1f2,1986-07-01,19.959152641240507
r6i1p1f2,1986-08-01,9.505053875909653
r6i1p1f2,1986-09-01,89.71582108642906
r6i1p1f2,1986-10-01,123.02310905652121
r6i1p1f2,1986-11-01,118.78007766790688
r6i1p1f2,1986-12-01,19.64399513817625
r6i1p1f2,1987-01-01,43.8838349073194
r6i1p1f2,1987-02-01,33.67759877583012
r6i1p1f2,1987-03-01,87.03307248651981
r6i1p1f2,1987-04-01,81.71731664333493
r6i1p1f2,1987-05-01,19.49565427203197
r6i1p1f2,1987-06-01,19.78904946008697
r6i1p1f2,1987-07-01,19.152577880595345
r6i1p1f2,1987-08-01,32.012024929281324
r6i1p1f2,1987-09-01,125.4421379417181
r6i1p1f2,1987-10-01,136.04137416696176
r6i1p1f2,1987-11-01,143.44543498009443
r6i1p1f2,1987-12-01,2.95640072254173
r6i1p1f2,1988-01-01,12.007424011244439
r6i1p1f2,1988-02-01,3.885931716285995
r6i1p1f2,1988-03-01,44.79713650653139
r6i1p1f2,1988-04-01,110.90238578617573
r6i1p1f2,1988-05-01,76.15133191575296
r6i1p1f2,1988-06-01,2.3654970682400744
r6i1p1f2,1988-07-01,19.697174031171016
r6i1p1f2,1988-08-01,41.77438396727666
r6i1p1f2,1988-09-01,90.70270846132189
r6i1p1f2,1988-10-01,185.78458498232067
r6i1p1f2,1988-11-01,117.5829564454034
r6i1p1f2,1988-12-01,16.919990051246714
r6i1p1f2,1989-01-01,11.030723320436664
r6i1p1f2,1989-02-01,5.07829429989215
r6i1p1f2,1989-03-01,25.16486213717144
r6i1p1f2,1989-04-01,104.9544228008017
r6i1p1f2,1989-05-01,87.30208380147815
r6i1p1f2,1989-06-01,2.149269947040011
r6i1p1f2,1989-07-01,3.260837126435945
r6i1p1f2,1989-08-01,59.192433004500344
r6i1p1f2,1989-09-01,82.45889190584421
r6i1p1f2,1989-10-01,180.27349726762623
r6i1p1f2,1989-11-01,103.29110955353826
r6i1p1f2,1989-12-01,6.754405141691677
r6i1p1f2,1990-01-01,2.3472593467886327
r6i1p1f2,1990-02-01,56.48871052544564
r6i1p1f2,1990-03-01,10.465487021428999
r6i1p1f2,1990-04-01,78.5415266873315
r6i1p1f2,1990-05-01,62.102145835524425
r6i1p1f2,1990-06-01,12.255130466655828
r6i1p1f2,1990-07-01,6.011471244710265
r6i1p1f2,1990-08-01,14.128470266587101
r6i1p1f2,1990-09-01,118.65523864980787
r6i1p1f2,1990-10-01,151.1933331959881
r6i1p1f2,1990-11-01,169.58954860456288
r6i1p1f2,1990-12-01,18.381999753182754
r6i1p1f2,1991-01-01,2.6771631190058542
r6i1p1f2,1991-02-01,7.138759826193564
r6i1p1f2,1991-03-01,9.347079275903525
r6i1p1f2,1991-04-01,73.69925983948633
r6i1p1f2,1991-05-01,33.70512853434775
r6i1p1f2,1991-06-01,0.8642322027299087
r6i1p1f2,1991-07-01,6.816505850292742
r6i1p1f2,1991-08-01,28.66295926796738
r6i1p1f2,1991-09-01,43.753350677434355
r6i1p1f2,1991-10-01,193.18144123535603
r6i1p1f2,1991-11-01,82.59191585239023
r6i1p1f2,1991-12-01,16.67349459748948
r6i1p1f2,1992-01-01,0.4313324834583909
r6i1p1f2,1992-02-01,8.209064359834883
r6i1p1f2,1992-03-01,37.830941469292156
r6i1p1f2,1992-04-01,54.18828106485307
r6i1p1f2,1992-05-01,59.25684059620835
r6i1p1f2,1992-06-01,14.07103770179674
r6i1p1f2,1992-07-01,46.035618492169306
r6i1p1f2,1992-08-01,14.371193588885944
r6i1p1f2,1992-09-01,84.05809302348644
r6i1p1f2,1992-10-01,184.1517891967669
r6i1p1f2,1992-11-01,91.69492358341813
r6i1p1f2,1992-12-01,5.596410721773282
r6i1p1f2,1993-01-01,2.825574933376629
r6i1p1f2,1993-02-01,11.614295752951875
r6i1p1f2,1993-03-01,65.5782654590439
r6i1p1f2,1993-04-01,120.62440230511129
r6i1p1f2,1993-05-01,72.14332348667085
r6i1p1f2,1993-06-01,1.6287758608086733
r6i1p1f2,1993-07-01,10.544896661303937
r6i1p1f2,1993-08-01,18.148493001353927
r6i1p1f2,1993-09-01,45.444212621077895
r6i1p1f2,1993-10-01,173.20257655810565
r6i1p1f2,1993-11-01,146.08551759738475
r6i1p1f2,1993-12-01,22.903714753920212
r6i1p1f2,1994-01-01,7.212321438419167
r6i1p1f2,1994-02-01,129.27539139054716
r6i1p1f2,1994-03-01,19.694261804397684
r6i1p1f2,1994-04-01,167.48773818835616
r6i1p1f2,1994-05-01,152.53417063504457
r6i1p1f2,1994-06-01,2.563011508755153
r6i1p1f2,1994-07-01,2.7816113928565755
r6i1p1f2,1994-08-01,4.0919389630289515
r6i1p1f2,1994-09-01,179.38172165304422
r6i1p1f2,1994-10-01,239.61545624770224
r6i1p1f2,1994-11-01,105.94883502926677
r6i1p1f2,1994-12-01,60.44794256449677
r6i1p1f2,1995-01-01,2.771167387618334
r6i1p1f2,1995-02-01,24.992791225668043
r6i1p1f2,1995-03-01,84.4106993637979
r6i1p1f2,1995-04-01,103.30510314088315
r6i1p1f2,1995-05-01,112.28776664938778
r6i1p1f2,1995-06-01,20.530577574390918
r6i1p1f2,1995-07-01,3.6534569993818877
r6i1p1f2,1995-08-01,34.542692749528214
r6i1p1f2,1995-09-01,53.918569756206125
r6i1p1f2,1995-10-01,201.11228611785918
r6i1p1f2,1995-11-01,237.3102509882301
r6i1p1f2,1995-12-01,27.287988728494383
r6i1p1f2,1996-01-01,1.9240475425249315
r6i1p1f2,1996-02-01,9.238792971154908
r6i1p1f2,1996-03-01,94.05248661059886
r6i1p1f2,1996-04-01,26.465567731065676
r6i1p1f2,1996-05-01,103.81971762981266
r6i1p1f2,1996-06-01,9.104930788453203
r6i1p1f2,1996-07-01,34.117003390565515
r6i1p1f2,1996-08-01,52.86216549575329
r6i1p1f2,1996-09-01,137.2361860703677
r6i1p1f2,1996-10-01,213.40174181386828
r6i1p1f2,1996-11-01,142.50612014438957
r6i1p1f2,1996-12-01,8.99317795119714
r6i1p1f2,1997-01-01,19.330442952923477
r6i1p1f2,1997-02-01,2.4304913997184485
r6i1p1f2,1997-03-01,0.7925126242298575
r6i1p1f2,1997-04-01,73.24735372094437
r6i1p1f2,1997-05-01,71.40805869712494
r6i1p1f2,1997-06-01,18.044331300188787
r6i1p1f2,1997-07-01,1.143253936243127
r6i1p1f2,1997-08-01,14.621704773162492
r6i1p1f2,1997-09-01,82.57630036678165
r6i1p1f2,1997-10-01,220.02081549726427
r6i1p1f2,1997-11-01,173.2925686519593
r6i1p1f2,1997-12-01,80.5642360879574
r6i1p1f2,1998-01-01,23.943841332220472
r6i1p1f2,1998-02-01,11.657375539653003
r6i1p1f2,1998-03-01,45.57903590030037
r6i1p1f2,1998-04-01,139.10032238345593
r6i1p1f2,1998-05-01,61.58390832133591
r6i1p1f2,1998-06-01,9.290605135902297
r6i1p1f2,1998-07-01,5.225902640086133
r6i1p1f2,1998-08-01,30.130363471107557
r6i1p1f2,1998-09-01,18.564371290267445
r6i1p1f2,1998-10-01,167.17511729802936
r6i1p1f2,1998-11-01,192.22775939852
r6i1p1f2,1998-12-01,26.15098523965571
r6i1p1f2,1999-01-01,1.8694101001528907
r6i1p1f2,1999-02-01,31.78307607304305
r6i1p1f2,1999-03-01,45.34082525060512
r6i1p1f2,1999-04-01,158.8781364262104
r6i1p1f2,1999-05-01,151.87810964416713
r6i1p1f2,1999-06-01,60.1001238101162
r6i1p1f2,1999-07-01,8.41012055389001
r6i1p1f2,1999-08-01,107.51748316688463
r6i1p1f2,1999-09-01,107.64977254439145
r6i1p1f2,1999-10-01,177.99220180604607
r6i1p1f2,1999-11-01,66.22238428099081
r6i1p1f2,1999-12-01,50.478982290951535
r6i1p1f2,2000-01-01,1.11305496066052
r6i1p1f2,2000-02-01,40.76920623192564
r6i1p1f2,2000-03-01,48.34509836509824
r6i1p1f2,2000-04-01,111.24694487079978
r6i1p1f2,2000-05-01,54.457310610450804
r6i1p1f2,2000-06-01,12.145225642598234
r6i1p1f2,2000-07-01,8.224384795903461
r6i1p1f2,2000-08-01,7.328331837197766
r6i1p1f2,2000-09-01,107.01944818720222
r6i1p1f2,2000-10-01,130.82132886629552
r6i1p1f2,2000-11-01,48.23079414200038
r6i1p1f2,2000-12-01,62.65936894342303
r6i1p1f2,2001-01-01,4.368623039408703
r6i1p1f2,2001-02-01,2.3343732216744684
r6i1p1f2,2001-03-01,18.41191371786408
r6i1p1f2,2001-04-01,199.13836615160108
r6i1p1f2,2001-05-01,69.94239135528915
r6i1p1f2,2001-06-01,48.81290002958849
r6i1p1f2,2001-07-01,2.9245559308037627
r6i1p1f2,2001-08-01,15.224468725500628
r6i1p1f2,2001-09-01,155.05513362586498
r6i1p1f2,2001-10-01,235.9841347904876
r6i1p1f2,2001-11-01,99.41458411049098
r6i1p1f2,2001-12-01,15.622240414086264
r6i1p1f2,2002-01-01,30.571570090251043
r6i1p1f2,2002-02-01,7.314154371852055
r6i1p1f2,2002-03-01,184.21216278802603
r6i1p1f2,2002-04-01,115.04178133327514
r6i1p1f2,2002-05-01,80.80971573363058
r6i1p1f2,2002-06-01,109.51508756261319
r6i1p1f2,2002-07-01,1.1934051974094473
r6i1p1f2,2002-08-01,41.68354100547731
r6i1p1f2,2002-09-01,76.46671804832295
r6i1p1f2,2002-10-01,128.3542160410434
r6i1p1f2,2002-11-01,116.31003033835441
r6i1p1f2,2002-12-01,120.85719185415655
r6i1p1f2,2003-01-01,11.963272899447475
r6i1p1f2,2003-02-01,11.033940321067348
r6i1p1f2,2003-03-01,86.27309213625267
r6i1p1f2,2003-04-01,104.4898621039465
r6i1p1f2,2003-05-01,95.41326019680128
r6i1p1f2,2003-06-01,7.709361001616344
r6i1p1f2,2003-07-01,8.47679422586225
r6i1p1f2,2003-08-01,23.023996662232094
r6i1p1f2,2003-09-01,114.88125112373382
r6i1p1f2,2003-10-01,231.90176531206816
r6i1p1f2,2003-11-01,110.0027885986492
r6i1p1f2,2003-12-01,30.192990353680216
r6i1p1f2,2004-01-01,1.6157453737832839
r6i1p1f2,2004-02-01,20.848283477243967
r6i1p1f2,2004-03-01,5.342618867143756
r6i1p1f2,2004-04-01,194.30390233173966
r6i1p1f2,2004-05-01,83.23372614104301
r6i1p1f2,2004-06-01,13.65402597002685
r6i1p1f2,2004-07-01,3.678227978889481
r6i1p1f2,2004-08-01,9.97205519961426
r6i1p1f2,2004-09-01,64.30770037695765
r6i1p1f2,2004-10-01,148.9683091174811
r6i1p1f2,2004-11-01,77.76392076630145
r6i1p1f2,2004-12-01,13.113741326378658
r6i1p1f2,2005-01-01,3.6894508921250235
r6i1p1f2,2005-02-01,4.917178823961876
r6i1p1f2,2005-03-01,74.93431100738235
r6i1p1f2,2005-04-01,108.0517015652731
r6i1p1f2,2005-05-01,24.263194829109125
r6i1p1f2,2005-06-01,13.606339096440934
r6i1p1f2,2005-07-01,28.766498612822033
r6i1p1f2,2005-08-01,15.488883326179348
r6i1p1f2,2005-09-01,97.02087915502489
r6i1p1f2,2005-10-01,234.7795276902616
r6i1p1f2,2005-11-01,123.558878316544
r6i1p1f2,2005-12-01,3.5220356105128303
r6i1p1f2,2006-01-01,9.659370836016024
r6i1p1f2,2006-02-01,26.58771474380046
r6i1p1f2,2006-03-01,39.993774707545526
r6i1p1f2,2006-04-01,141.88792230561376
r6i1p1f2,2006-05-01,37.24955820653122
r6i1p1f2,2006-06-01,8.876866078935564
r6i1p1f2,2006-07-01,23.237179944408126
r6i1p1f2,2006-08-01,83.35233939578757
r6i1p1f2,2006-09-01,232.12796542793512
r6i1p1f2,2006-10-01,219.5810120087117
r6i1p1f2,2006-11-01,202.5972716510296
r6i1p1f2,2006-12-01,126.51737193809822
r6i1p1f2,2007-01-01,22.73979450983461
r6i1p1f2,2007-02-01,45.4384850570932
r6i1p1f2,2007-03-01,49.483923974912614
r6i1p1f2,2007-04-01,78.99983553215861
r6i1p1f2,2007-05-01,19.40989887661999
r6i1p1f2,2007-06-01,12.806284736143425
r6i1p1f2,2007-07-01,6.148529211350251
r6i1p1f2,2007-08-01,70.19403405720368
r6i1p1f2,2007-09-01,51.01627710973844
r6i1p1f2,2007-10-01,137.00541257858276
r6i1p1f2,2007-11-01,124.35422139242291
r6i1p1f2,2007-12-01,33.49800599680748
r6i1p1f2,2008-01-01,13.01478529785527
r6i1p1f2,2008-02-01,2.922280057464377
r6i1p1f2,2008-03-01,7.621182365255663
r6i1p1f2,2008-04-01,68.79432831192389
r6i1p1f2,2008-05-01,30.39016186958179
r6i1p1f2,2008-06-01,4.312142740673153
r6i1p1f2,2008-07-01,6.848818047728855
r6i1p1f2,2008-08-01,67.83578078029677
r6i1p1f2,2008-09-01,80.81303292419761
r6i1p1f2,2008-10-01,167.39955972880125
r6i1p1f2,2008-11-01,105.55540211498737
r6i1p1f2,2008-12-01,18.375176543486305
r6i1p1f2,2009-01-01,2.9955531816085568
r6i1p1f2,2009-02-01,83.8571002241224
r6i1p1f2,2009-03-01,118.90071138041094
r6i1p1f2,2009-04-01,62.721002963371575
r6i1p1f2,2009-05-01,33.04519188241102
r6i1p1f2,2009-06-01,4.728334977698978
r6i1p1f2,2009-07-01,2.3402200951750274
r6i1p1f2,2009-08-01,44.691633753245696
r6i1p1f2,2009-09-01,174.19572081416845
r6i1p1f2,2009-10-01,239.2481478396803
r6i1p1f2,2009-11-01,141.78637450095266
r6i1p1f2,2009-12-01,23.436253968975507
r6i1p1f2,2010-01-01,22.693125801743008
