time,pr,mem
1943-03-01,4.717087105382234,r16i1p1f2
1943-04-01,2.0361571689136326,r16i1p1f2
1943-05-01,0.7071979343891144,r16i1p1f2
1943-06-01,0.35352121194591746,r16i1p1f2
1943-07-01,0.23523074560216628,r16i1p1f2
1943-08-01,2.660578256472945,r16i1p1f2
1943-09-01,3.1102445209398866,r16i1p1f2
1943-10-01,5.746745760552585,r16i1p1f2
1943-11-01,2.6459013344720006,r16i1p1f2
1943-12-01,0.6793550332076848,r16i1p1f2
1944-01-01,0.35865934478351846,r16i1p1f2
1944-02-01,0.26915179696516134,r16i1p1f2
1944-03-01,0.44830093102063984,r16i1p1f2
1944-04-01,4.0979865356348455,r16i1p1f2
1944-05-01,4.962552920915186,r16i1p1f2
1944-06-01,0.22805522094131447,r16i1p1f2
1944-07-01,0.07879190998210106,r16i1p1f2
1944-08-01,0.12370713702694047,r16i1p1f2
1944-09-01,2.409538422944024,r16i1p1f2
1944-10-01,4.2237270274199545,r16i1p1f2
1944-11-01,5.488551501184702,r16i1p1f2
1944-12-01,0.5397889195592143,r16i1p1f2
1945-01-01,0.7364199991570786,r16i1p1f2
1945-02-01,0.1735371224640403,r16i1p1f2
1945-03-01,0.6440835393732414,r16i1p1f2
1945-04-01,3.047973371576518,r16i1p1f2
1945-05-01,0.14532543391396757,r16i1p1f2
1945-06-01,1.4160304970573634,r16i1p1f2
1945-07-01,0.05870938239240786,r16i1p1f2
1945-08-01,0.2897852267778944,r16i1p1f2
1945-09-01,3.3489294815808535,r16i1p1f2
1945-10-01,5.339437443763018,r16i1p1f2
1945-11-01,4.8755528521724045,r16i1p1f2
1945-12-01,1.525917719118297,r16i1p1f2
1946-01-01,0.12986462388653308,r16i1p1f2
1946-02-01,0.48200655437540263,r16i1p1f2
1946-03-01,4.4042109861038625,r16i1p1f2
1946-04-01,5.024975573178381,r16i1p1f2
1946-05-01,2.681160648353398,r16i1p1f2
1946-06-01,0.27878059991053306,r16i1p1f2
1946-07-01,0.11258987506153062,r16i1p1f2
1946-08-01,2.3305065580643713,r16i1p1f2
1946-09-01,1.434148766566068,r16i1p1f2
1946-10-01,5.5576072772964835,r16i1p1f2
1946-11-01,6.185379973612726,r16i1p1f2
1946-12-01,0.3007811312272679,r16i1p1f2
1947-01-01,0.8726482163183391,r16i1p1f2
1947-02-01,0.23052439210005105,r16i1p1f2
1947-03-01,2.5699242018163204,r16i1p1f2
1947-04-01,3.307423973456025,r16i1p1f2
1947-05-01,2.115183847490698,r16i1p1f2
1947-06-01,0.08587968004576396,r16i1p1f2
1947-07-01,0.16712368960725144,r16i1p1f2
1947-08-01,1.3012735726078972,r16i1p1f2
1947-09-01,2.44303407962434,r16i1p1f2
1947-10-01,4.351742891594768,r16i1p1f2
1947-11-01,4.323687823489308,r16i1p1f2
1947-12-01,1.507114857668057,r16i1p1f2
1948-01-01,0.06359356320899678,r16i1p1f2
1948-02-01,0.26415642496431246,r16i1p1f2
1948-03-01,1.480743766296655,r16i1p1f2
1948-04-01,4.2623190907761455,r16i1p1f2
1948-05-01,3.944154514465481,r16i1p1f2
1948-06-01,0.17911161194206215,r16i1p1f2
1948-07-01,0.5759558756835759,r16i1p1f2
1948-08-01,2.593076799530536,r16i1p1f2
1948-09-01,4.740126233082265,r16i1p1f2
1948-10-01,6.804255489259958,r16i1p1f2
1948-11-01,2.983445709105581,r16i1p1f2
1948-12-01,0.8403687475947663,r16i1p1f2
1949-01-01,0.805523237795569,r16i1p1f2
1949-02-01,0.4378713550977409,r16i1p1f2
1949-03-01,0.3163656954711769,r16i1p1f2
1949-04-01,2.5531015649903566,r16i1p1f2
1949-05-01,2.701881027314812,r16i1p1f2
1949-06-01,1.6862594929989427,r16i1p1f2
1949-07-01,0.9231316071236506,r16i1p1f2
1949-08-01,0.47384920762851834,r16i1p1f2
1949-09-01,4.600742307957262,r16i1p1f2
1949-10-01,7.174109271727502,r16i1p1f2
1949-11-01,5.788963520899415,r16i1p1f2
1949-12-01,1.5245790244080126,r16i1p1f2
1950-01-01,0.22281137789832428,r16i1p1f2
1950-02-01,0.017037142742992728,r16i1p1f2
1950-03-01,2.4553435330744833,r16i1p1f2
1950-04-01,2.80788087984547,r16i1p1f2
1950-05-01,1.8771872506476939,r16i1p1f2
1950-06-01,0.17103072386817075,r16i1p1f2
1950-07-01,0.2851845245459117,r16i1p1f2
1950-08-01,2.067897655069828,r16i1p1f2
1950-09-01,2.5548898964188993,r16i1p1f2
1950-10-01,7.06055941991508,r16i1p1f2
1950-11-01,1.8931640486698598,r16i1p1f2
1950-12-01,1.548472949070856,r16i1p1f2
1951-01-01,0.1055170941981487,r16i1p1f2
1951-02-01,0.563962000887841,r16i1p1f2
1951-03-01,0.09798708379094023,r16i1p1f2
1951-04-01,5.135826033074409,r16i1p1f2
1951-05-01,1.2440714839613065,r16i1p1f2
1951-06-01,0.9310047287726775,r16i1p1f2
1951-07-01,0.2262419402541127,r16i1p1f2
1951-08-01,0.21062468658783473,r16i1p1f2
1951-09-01,1.61944970022887,r16i1p1f2
1951-10-01,4.070994502399117,r16i1p1f2
1951-11-01,4.821415082551539,r16i1p1f2
1951-12-01,1.1745653639081866,r16i1p1f2
1952-01-01,0.10303634226147551,r16i1p1f2
1952-02-01,0.02066748947981978,r16i1p1f2
1952-03-01,3.0777323758229613,r16i1p1f2
1952-04-01,0.8386046189116314,r16i1p1f2
1952-05-01,0.5334032059181482,r16i1p1f2
1952-06-01,0.265263621986378,r16i1p1f2
1952-07-01,0.14414439101528842,r16i1p1f2
1952-08-01,1.1002098937751725,r16i1p1f2
1952-09-01,5.786607367917895,r16i1p1f2
1952-10-01,4.802758852019906,r16i1p1f2
1952-11-01,4.148657969199121,r16i1p1f2
1952-12-01,1.0794144705869257,r16i1p1f2
1953-01-01,0.0723370701962267,r16i1p1f2
1953-02-01,0.7574984687380493,r16i1p1f2
1953-03-01,2.625799854286015,r16i1p1f2
1953-04-01,1.0757118434412405,r16i1p1f2
1953-05-01,2.1540089801419526,r16i1p1f2
1953-06-01,0.14242623183235992,r16i1p1f2
1953-07-01,0.18626623423187993,r16i1p1f2
1953-08-01,2.061407861765474,r16i1p1f2
1953-09-01,4.52584644081071,r16i1p1f2
1953-10-01,5.790461576543748,r16i1p1f2
1953-11-01,5.45133207924664,r16i1p1f2
1953-12-01,1.8473295494914055,r16i1p1f2
1954-01-01,0.1991970813833177,r16i1p1f2
1954-02-01,0.0566412607440725,r16i1p1f2
1954-03-01,1.3846255489625037,r16i1p1f2
1954-04-01,3.4122130600735545,r16i1p1f2
1954-05-01,0.8011933037778363,r16i1p1f2
1954-06-01,0.15131989603105467,r16i1p1f2
1954-07-01,0.06785363439121284,r16i1p1f2
1954-08-01,0.4181830110610463,r16i1p1f2
1954-09-01,1.9452219537924975,r16i1p1f2
1954-10-01,4.380302445497364,r16i1p1f2
1954-11-01,2.7337884181179106,r16i1p1f2
1954-12-01,1.5075949835591018,r16i1p1f2
1955-01-01,0.129534930238151,r16i1p1f2
1955-02-01,0.2980309371196199,r16i1p1f2
1955-03-01,0.527339986001607,r16i1p1f2
1955-04-01,6.101141218096018,r16i1p1f2
1955-05-01,3.8241312140598893,r16i1p1f2
1955-06-01,0.03434744548940216,r16i1p1f2
1955-07-01,0.15998109010979533,r16i1p1f2
1955-08-01,1.5185954456683248,r16i1p1f2
1955-09-01,4.525640560314059,r16i1p1f2
1955-10-01,5.683741928078234,r16i1p1f2
1955-11-01,3.567643405403942,r16i1p1f2
1955-12-01,1.7423424404114485,r16i1p1f2
1956-01-01,0.07893848687672289,r16i1p1f2
1956-02-01,0.7153033395297825,r16i1p1f2
1956-03-01,2.0410434517543763,r16i1p1f2
1956-04-01,5.30326534062624,r16i1p1f2
1956-05-01,0.7849945162888616,r16i1p1f2
1956-06-01,0.00985216511253384,r16i1p1f2
1956-07-01,0.3539358018315397,r16i1p1f2
1956-08-01,2.9393668519333005,r16i1p1f2
1956-09-01,1.8676328239962459,r16i1p1f2
1956-10-01,7.566264783963561,r16i1p1f2
1956-11-01,6.008154270239174,r16i1p1f2
1956-12-01,2.201045287074521,r16i1p1f2
1957-01-01,0.08572282386012375,r16i1p1f2
1957-02-01,2.3254565137904137,r16i1p1f2
1957-03-01,2.532947907457128,r16i1p1f2
1957-04-01,2.6274033647496253,r16i1p1f2
1957-05-01,0.6639365485170856,r16i1p1f2
1957-06-01,0.6112662667874247,r16i1p1f2
1957-07-01,0.12639313099498395,r16i1p1f2
1957-08-01,1.3323576771654189,r16i1p1f2
1957-09-01,2.875776495784521,r16i1p1f2
1957-10-01,4.995691508520395,r16i1p1f2
1957-11-01,3.3158924197778106,r16i1p1f2
1957-12-01,0.6733869347954169,r16i1p1f2
1958-01-01,0.5880680924747139,r16i1p1f2
1958-02-01,0.23002167436061427,r16i1p1f2
1958-03-01,1.2175165145890787,r16i1p1f2
1958-04-01,6.741730053909123,r16i1p1f2
1958-05-01,1.2548659869935364,r16i1p1f2
1958-06-01,0.21118631993886083,r16i1p1f2
1958-07-01,0.635523468372412,r16i1p1f2
1958-08-01,0.5937675639870577,r16i1p1f2
1958-09-01,2.907319273799658,r16i1p1f2
1958-10-01,7.14333092328161,r16i1p1f2
1958-11-01,6.28248390275985,r16i1p1f2
1958-12-01,1.3154648680938408,r16i1p1f2
1959-01-01,0.32622984654153697,r16i1p1f2
1959-02-01,0.16172166433534585,r16i1p1f2
1959-03-01,2.3356518417131156,r16i1p1f2
1959-04-01,2.515840338310227,r16i1p1f2
1959-05-01,2.72984808543697,r16i1p1f2
1959-06-01,0.6095265765907243,r16i1p1f2
1959-07-01,0.34006366040557623,r16i1p1f2
1959-08-01,0.2665268206328619,r16i1p1f2
1959-09-01,0.9346593433292583,r16i1p1f2
1959-10-01,2.7619896456599236,r16i1p1f2
1959-11-01,3.8994256407022476,r16i1p1f2
1959-12-01,1.3014386699069291,r16i1p1f2
1960-01-01,0.16247585881501436,r16i1p1f2
1960-02-01,0.3148259136651177,r16i1p1f2
1960-03-01,2.9717450961470604,r16i1p1f2
1960-04-01,4.13923115702346,r16i1p1f2
1960-05-01,3.673488611821085,r16i1p1f2
1960-06-01,0.19139116557198577,r16i1p1f2
1960-07-01,0.04725090984720737,r16i1p1f2
1960-08-01,0.20183392334729433,r16i1p1f2
1960-09-01,1.7743100237566978,r16i1p1f2
1960-10-01,5.424020066857338,r16i1p1f2
1960-11-01,4.1840049787424505,r16i1p1f2
1960-12-01,0.4102522900211625,r16i1p1f2
1961-01-01,0.49326377775287256,r16i1p1f2
1961-02-01,0.22291251079877838,r16i1p1f2
1961-03-01,0.2095755800837651,r16i1p1f2
1961-04-01,4.957867017947137,r16i1p1f2
1961-05-01,1.5665039943996817,r16i1p1f2
1961-06-01,0.14092558303673286,r16i1p1f2
1961-07-01,0.4141684199566953,r16i1p1f2
1961-08-01,0.4574197082547471,r16i1p1f2
1961-09-01,1.8999870226252824,r16i1p1f2
1961-10-01,2.828508534003049,r16i1p1f2
1961-11-01,2.5508807273581624,r16i1p1f2
1961-12-01,0.605342369817663,r16i1p1f2
1962-01-01,0.2829871627909597,r16i1p1f2
1962-02-01,2.0246445201337337,r16i1p1f2
1962-03-01,0.09844760388659779,r16i1p1f2
1962-04-01,3.3747330657206476,r16i1p1f2
1962-05-01,2.408689126605168,r16i1p1f2
1962-06-01,0.06528394915221725,r16i1p1f2
1962-07-01,0.8670160488691181,r16i1p1f2
1962-08-01,0.2792821192997508,r16i1p1f2
1962-09-01,1.4728322974406183,r16i1p1f2
1962-10-01,4.43529108306393,r16i1p1f2
1962-11-01,4.288485087454319,r16i1p1f2
1962-12-01,0.6619058753130957,r16i1p1f2
1963-01-01,0.3784019485465251,r16i1p1f2
1963-02-01,1.40536148683168,r16i1p1f2
1963-03-01,1.47445451002568,r16i1p1f2
1963-04-01,2.8971817810088396,r16i1p1f2
1963-05-01,0.7583759754197672,r16i1p1f2
1963-06-01,0.22695759107591584,r16i1p1f2
1963-07-01,0.10634583195496816,r16i1p1f2
1963-08-01,0.535647853394039,r16i1p1f2
1963-09-01,1.6856869566254318,r16i1p1f2
1963-10-01,8.081658789888024,r16i1p1f2
1963-11-01,3.860023256856948,r16i1p1f2
1963-12-01,1.0727307409979403,r16i1p1f2
1964-01-01,0.2594595600385219,r16i1p1f2
1964-02-01,1.4150851755402982,r16i1p1f2
1964-03-01,2.1144587080925703,r16i1p1f2
1964-04-01,1.5602452273014933,r16i1p1f2
1964-05-01,2.833718410693109,r16i1p1f2
1964-06-01,0.19835831481032073,r16i1p1f2
1964-07-01,0.29934110716567375,r16i1p1f2
1964-08-01,0.5065125413239002,r16i1p1f2
1964-09-01,1.0334336548112333,r16i1p1f2
1964-10-01,6.537564494647086,r16i1p1f2
1964-11-01,4.620630678255111,r16i1p1f2
1964-12-01,0.1556243012601044,r16i1p1f2
1965-01-01,0.25727691245265305,r16i1p1f2
1965-02-01,0.22044290744815953,r16i1p1f2
1965-03-01,0.8573762839660048,r16i1p1f2
1965-04-01,2.5567868258804083,r16i1p1f2
1965-05-01,1.6190222231671214,r16i1p1f2
1965-06-01,0.49980009061982855,r16i1p1f2
1965-07-01,0.12657184233830776,r16i1p1f2
1965-08-01,0.23717633594060317,r16i1p1f2
1965-09-01,4.432147555053234,r16i1p1f2
1965-10-01,3.793543973006308,r16i1p1f2
1965-11-01,5.60685892123729,r16i1p1f2
1965-12-01,0.9709218924399465,r16i1p1f2
1966-01-01,0.04359766062407289,r16i1p1f2
1966-02-01,1.1988378886599094,r16i1p1f2
1966-03-01,1.2991532392334193,r16i1p1f2
1966-04-01,4.994346527382731,r16i1p1f2
1966-05-01,1.898118224926293,r16i1p1f2
1966-06-01,0.241561904840637,r16i1p1f2
1966-07-01,0.20195699980831705,r16i1p1f2
1966-08-01,1.4756726624909788,r16i1p1f2
1966-09-01,2.0548404310829937,r16i1p1f2
1966-10-01,3.5256346687674522,r16i1p1f2
1966-11-01,6.307733338326216,r16i1p1f2
1966-12-01,0.18590338950161822,r16i1p1f2
1967-01-01,0.11869546942762099,r16i1p1f2
1967-02-01,0.32379155745729804,r16i1p1f2
1967-03-01,0.48188271175604314,r16i1p1f2
1967-04-01,5.6047165067866445,r16i1p1f2
1967-05-01,2.0366970158647746,r16i1p1f2
1967-06-01,0.5578224794589914,r16i1p1f2
1967-07-01,0.14321213348011952,r16i1p1f2
1967-08-01,1.2630550801986828,r16i1p1f2
1967-09-01,3.9136477396823466,r16i1p1f2
1967-10-01,3.715020208619535,r16i1p1f2
1967-11-01,2.262990642338991,r16i1p1f2
1967-12-01,0.5129690558533184,r16i1p1f2
1968-01-01,0.6791124556912109,r16i1p1f2
1968-02-01,1.2284249591175467,r16i1p1f2
1968-03-01,2.901557448785752,r16i1p1f2
1968-04-01,4.84392709331587,r16i1p1f2
1968-05-01,0.04205762343190145,r16i1p1f2
1968-06-01,0.9599774581147358,r16i1p1f2
1968-07-01,0.5832871465827338,r16i1p1f2
1968-08-01,0.22527673791046254,r16i1p1f2
1968-09-01,1.711371255805716,r16i1p1f2
1968-10-01,5.184730666223913,r16i1p1f2
1968-11-01,3.6537797190248966,r16i1p1f2
1968-12-01,0.4374403026304208,r16i1p1f2
1969-01-01,0.6219643124495633,r16i1p1f2
1969-02-01,1.0506055026780814,r16i1p1f2
1969-03-01,1.0407813097117469,r16i1p1f2
1969-04-01,1.1284631415037438,r16i1p1f2
1969-05-01,1.96131017873995,r16i1p1f2
1969-06-01,0.37170376017456874,r16i1p1f2
1969-07-01,0.8925059402827173,r16i1p1f2
1969-08-01,0.5758651546784677,r16i1p1f2
1969-09-01,1.4830645581241697,r16i1p1f2
1969-10-01,3.989815036766231,r16i1p1f2
1969-11-01,4.127206478733569,r16i1p1f2
1969-12-01,0.0722440408935654,r16i1p1f2
1970-01-01,0.047879095836833585,r16i1p1f2
1970-02-01,0.19598202561610378,r16i1p1f2
1970-03-01,3.545249265152961,r16i1p1f2
1970-04-01,3.747924941126257,r16i1p1f2
1970-05-01,1.041247762623243,r16i1p1f2
1970-06-01,0.8916851686080918,r16i1p1f2
1970-07-01,0.067713751559495,r16i1p1f2
1970-08-01,0.1355548720312072,r16i1p1f2
1970-09-01,2.719327434897423,r16i1p1f2
1970-10-01,6.412919727154076,r16i1p1f2
1970-11-01,2.5096896977629513,r16i1p1f2
1970-12-01,2.785362582653761,r16i1p1f2
1971-01-01,0.12840163471992128,r16i1p1f2
1971-02-01,0.04176181264483603,r16i1p1f2
1971-03-01,3.644437773618847,r16i1p1f2
1971-04-01,4.7808399656787515,r16i1p1f2
1971-05-01,1.0452228278154507,r16i1p1f2
1971-06-01,2.7091984287835658,r16i1p1f2
1971-07-01,0.48163101891987026,r16i1p1f2
1971-08-01,0.9059966134373099,r16i1p1f2
1971-09-01,4.68568200012669,r16i1p1f2
1971-10-01,4.0800736751407385,r16i1p1f2
1971-11-01,6.909340037964284,r16i1p1f2
1971-12-01,1.2989989860216156,r16i1p1f2
1972-01-01,0.916348394821398,r16i1p1f2
1972-02-01,0.25010957979247905,r16i1p1f2
1972-03-01,0.6599551968974993,r16i1p1f2
1972-04-01,2.5382745545357466,r16i1p1f2
1972-05-01,0.6932316930033267,r16i1p1f2
1972-06-01,1.2154362571891397,r16i1p1f2
1972-07-01,0.4074956916156225,r16i1p1f2
1972-08-01,0.5524809021153487,r16i1p1f2
1972-09-01,3.0334174633026123,r16i1p1f2
1972-10-01,3.0400238698348403,r16i1p1f2
1972-11-01,4.682984494138509,r16i1p1f2
1972-12-01,1.5799074433743954,r16i1p1f2
1973-01-01,0.5530431444640271,r16i1p1f2
1973-02-01,0.6353157019475475,r16i1p1f2
1973-03-01,4.598386154975742,r16i1p1f2
1973-04-01,2.283444319618866,r16i1p1f2
1973-05-01,2.732063422445208,r16i1p1f2
1973-06-01,0.19288295443402603,r16i1p1f2
1973-07-01,0.7642041222425178,r16i1p1f2
1973-08-01,1.2406177207594737,r16i1p1f2
1973-09-01,1.6645530879031867,r16i1p1f2
1973-10-01,6.72817777376622,r16i1p1f2
1973-11-01,3.028241218999028,r16i1p1f2
1973-12-01,0.6708249013172463,r16i1p1f2
1974-01-01,0.4260096131474711,r16i1p1f2
1974-02-01,1.8307094927877188,r16i1p1f2
1974-03-01,4.931461508385837,r16i1p1f2
1974-04-01,5.996809154748917,r16i1p1f2
1974-05-01,0.6154470160254277,r16i1p1f2
1974-06-01,0.07150803776312387,r16i1p1f2
1974-07-01,0.015579643149976619,r16i1p1f2
1974-08-01,0.5984452553093433,r16i1p1f2
1974-09-01,2.4050929758232087,r16i1p1f2
1974-10-01,1.9382374186534435,r16i1p1f2
1974-11-01,4.773040080908686,r16i1p1f2
1974-12-01,1.9557498337235302,r16i1p1f2
1975-01-01,0.5341184441931546,r16i1p1f2
1975-02-01,1.900934858713299,r16i1p1f2
1975-03-01,2.963486930821091,r16i1p1f2
1975-04-01,2.845215972047299,r16i1p1f2
1975-05-01,2.70105404779315,r16i1p1f2
1975-06-01,0.2772756095509976,r16i1p1f2
1975-07-01,0.9060511481948197,r16i1p1f2
1975-08-01,1.5668153297156096,r16i1p1f2
1975-09-01,2.6998558547347784,r16i1p1f2
1975-10-01,4.402834258507937,r16i1p1f2
1975-11-01,5.394050152972341,r16i1p1f2
1975-12-01,1.5806979616172612,r16i1p1f2
1976-01-01,0.26993312130798586,r16i1p1f2
1976-02-01,0.3677523083752021,r16i1p1f2
1976-03-01,3.24316379847005,r16i1p1f2
1976-04-01,4.335583001375198,r16i1p1f2
1976-05-01,2.4755364807788283,r16i1p1f2
1976-06-01,0.6526825469336472,r16i1p1f2
1976-07-01,0.013460773334372789,r16i1p1f2
1976-08-01,0.1449235642212443,r16i1p1f2
1976-09-01,2.118398412130773,r16i1p1f2
1976-10-01,4.558829753659666,r16i1p1f2
1976-11-01,4.949745582416654,r16i1p1f2
1976-12-01,1.4882621762808412,r16i1p1f2
1977-01-01,0.17262126857531257,r16i1p1f2
1977-02-01,1.1028402135707438,r16i1p1f2
1977-03-01,2.298574021551758,r16i1p1f2
1977-04-01,3.238771785981953,r16i1p1f2
1977-05-01,2.292542823124677,r16i1p1f2
1977-06-01,0.7725578412646428,r16i1p1f2
1977-07-01,0.04175949452474015,r16i1p1f2
1977-08-01,1.1480410408694297,r16i1p1f2
1977-09-01,1.339100970653817,r16i1p1f2
1977-10-01,4.59987415233627,r16i1p1f2
1977-11-01,4.213058645837009,r16i1p1f2
1977-12-01,0.32606903187115677,r16i1p1f2
1978-01-01,0.07251527567859739,r16i1p1f2
1978-02-01,1.7481905466411263,r16i1p1f2
1978-03-01,1.8033830216154456,r16i1p1f2
1978-04-01,3.6134821479208767,r16i1p1f2
1978-05-01,2.6177620282396674,r16i1p1f2
1978-06-01,0.013213965985414688,r16i1p1f2
1978-07-01,0.10485843376955017,r16i1p1f2
1978-08-01,0.2794243693642784,r16i1p1f2
1978-09-01,2.941073931287974,r16i1p1f2
1978-10-01,4.351246578153223,r16i1p1f2
1978-11-01,5.108387034852058,r16i1p1f2
1978-12-01,1.8618919013533741,r16i1p1f2
1979-01-01,0.4681980237364769,r16i1p1f2
1979-02-01,0.434320152271539,r16i1p1f2
1979-03-01,1.4879984606523067,r16i1p1f2
1979-04-01,4.198621865361929,r16i1p1f2
1979-05-01,2.284266898641363,r16i1p1f2
1979-06-01,1.1996051471214741,r16i1p1f2
1979-07-01,1.3208587013650686,r16i1p1f2
1979-08-01,2.145613613538444,r16i1p1f2
1979-09-01,2.2209536167792976,r16i1p1f2
1979-10-01,5.845486046746373,r16i1p1f2
1979-11-01,1.554674981161952,r16i1p1f2
1979-12-01,2.1986885054502636,r16i1p1f2
1980-01-01,0.2521659684134647,r16i1p1f2
1980-02-01,2.254098647972569,r16i1p1f2
1980-03-01,1.6246358456555754,r16i1p1f2
1980-04-01,4.5730798272416,r16i1p1f2
1980-05-01,3.3559982548467815,r16i1p1f2
1980-06-01,2.0445916685275733,r16i1p1f2
1980-07-01,1.067049617995508,r16i1p1f2
1980-08-01,0.47249746858142316,r16i1p1f2
1980-09-01,3.5230556619353592,r16i1p1f2
1980-10-01,7.417822116985917,r16i1p1f2
1980-11-01,5.466751428321004,r16i1p1f2
1980-12-01,1.8349454447161406,r16i1p1f2
1981-01-01,0.7076872541802004,r16i1p1f2
1981-02-01,0.4170335771050304,r16i1p1f2
1981-03-01,3.506167489103973,r16i1p1f2
1981-04-01,3.3559608506038785,r16i1p1f2
1981-05-01,4.6020847745239735,r16i1p1f2
1981-06-01,0.3310638145194389,r16i1p1f2
1981-07-01,0.16116179904202,r16i1p1f2
1981-08-01,2.356043754843995,r16i1p1f2
1981-09-01,1.914722565561533,r16i1p1f2
1981-10-01,1.8871810985729098,r16i1p1f2
1981-11-01,3.8418281357735395,r16i1p1f2
1981-12-01,0.5842006823513657,r16i1p1f2
1982-01-01,0.4238004839862697,r16i1p1f2
1982-02-01,0.26691208040574566,r16i1p1f2
1982-03-01,0.8075375662883744,r16i1p1f2
1982-04-01,4.958997946232557,r16i1p1f2
1982-05-01,2.5120595237240195,r16i1p1f2
1982-06-01,0.6217536778422073,r16i1p1f2
1982-07-01,0.12857053334300872,r16i1p1f2
1982-08-01,1.2407430564053357,r16i1p1f2
1982-09-01,1.9308395509142429,r16i1p1f2
1982-10-01,3.7092156358994544,r16i1p1f2
1982-11-01,6.294402340427041,r16i1p1f2
1982-12-01,0.8577316242735833,r16i1p1f2
1983-01-01,0.031004347965790657,r16i1p1f2
1983-02-01,1.3038792181760073,r16i1p1f2
1983-03-01,1.2873199040768668,r16i1p1f2
1983-04-01,4.260821349453181,r16i1p1f2
1983-05-01,4.822095273993909,r16i1p1f2
1983-06-01,0.054405561604653485,r16i1p1f2
1983-07-01,0.0203492133096006,r16i1p1f2
1983-08-01,0.21201526396907866,r16i1p1f2
1983-09-01,2.7861490147188306,r16i1p1f2
1983-10-01,4.499005596153438,r16i1p1f2
1983-11-01,5.245012161321938,r16i1p1f2
1983-12-01,0.07619547795911785,r16i1p1f2
1984-01-01,1.1956964037381113,r16i1p1f2
1984-02-01,0.18297434653504752,r16i1p1f2
1984-03-01,1.1786668648710474,r16i1p1f2
1984-04-01,3.466065425891429,r16i1p1f2
1984-05-01,1.0199054202530533,r16i1p1f2
1984-06-01,0.10874468352994882,r16i1p1f2
1984-07-01,0.6702045095153153,r16i1p1f2
1984-08-01,0.24316512062796392,r16i1p1f2
1984-09-01,4.138369287829846,r16i1p1f2
1984-10-01,6.5799790201708674,r16i1p1f2
1984-11-01,3.5881616757251322,r16i1p1f2
1984-12-01,0.5779056504252367,r16i1p1f2
1985-01-01,0.3010172848007642,r16i1p1f2
1985-02-01,0.15190377744147554,r16i1p1f2
1985-03-01,2.1724653022829443,r16i1p1f2
1985-04-01,4.220678738784045,r16i1p1f2
1985-05-01,3.183132503181696,r16i1p1f2
1985-06-01,0.3352887651999481,r16i1p1f2
1985-07-01,0.48279353650286794,r16i1p1f2
1985-08-01,1.128119823988527,r16i1p1f2
1985-09-01,3.8194758002646267,r16i1p1f2
1985-10-01,5.200338293798268,r16i1p1f2
1985-11-01,4.369367519393563,r16i1p1f2
1985-12-01,0.7310718996450305,r16i1p1f2
1986-01-01,0.09597130156180356,r16i1p1f2
1986-02-01,0.18812465932569467,r16i1p1f2
1986-03-01,1.3061564764939249,r16i1p1f2
1986-04-01,3.74401604058221,r16i1p1f2
1986-05-01,1.2729601323371753,r16i1p1f2
1986-06-01,0.1271951710805297,r16i1p1f2
1986-07-01,0.9246435714885592,r16i1p1f2
1986-08-01,0.5125099894939922,r16i1p1f2
1986-09-01,1.8629690806847066,r16i1p1f2
1986-10-01,2.174997318070382,r16i1p1f2
1986-11-01,3.0461471644230187,r16i1p1f2
1986-12-01,0.25639256928116083,r16i1p1f2
1987-01-01,0.3021940057806205,r16i1p1f2
1987-02-01,1.6509250563103706,r16i1p1f2
1987-03-01,2.112792490515858,r16i1p1f2
1987-04-01,5.695560411550105,r16i1p1f2
1987-05-01,2.7037927298806608,r16i1p1f2
1987-06-01,0.20555800292640924,r16i1p1f2
1987-07-01,0.8892017154721543,r16i1p1f2
1987-08-01,3.178865590598434,r16i1p1f2
1987-09-01,3.6560877808369696,r16i1p1f2
1987-10-01,5.730313039384782,r16i1p1f2
1987-11-01,5.384859396144748,r16i1p1f2
1987-12-01,2.870824676938355,r16i1p1f2
1988-01-01,0.59813478437718,r16i1p1f2
1988-02-01,0.6498923947219737,r16i1p1f2
1988-03-01,0.5671392398653552,r16i1p1f2
1988-04-01,1.9308192771859467,r16i1p1f2
1988-05-01,2.6064445730298758,r16i1p1f2
1988-06-01,0.35772270639427006,r16i1p1f2
1988-07-01,1.5878005244303495,r16i1p1f2
1988-08-01,0.7849799003452063,r16i1p1f2
1988-09-01,3.0725913355126977,r16i1p1f2
1988-10-01,5.401055119000375,r16i1p1f2
1988-11-01,3.6840661545284092,r16i1p1f2
1988-12-01,0.5459225081722252,r16i1p1f2
1989-01-01,0.7245806133141741,r16i1p1f2
1989-02-01,0.9562135383021086,r16i1p1f2
1989-03-01,2.5165375031065196,r16i1p1f2
1989-04-01,2.075294265523553,r16i1p1f2
1989-05-01,2.154158125631511,r16i1p1f2
1989-06-01,0.21372813862399198,r16i1p1f2
1989-07-01,0.06817181110818638,r16i1p1f2
1989-08-01,0.6896281556691974,r16i1p1f2
1989-09-01,3.6278837244026363,r16i1p1f2
1989-10-01,5.904031544923782,r16i1p1f2
1989-11-01,5.543726845644414,r16i1p1f2
1989-12-01,0.7130043930374086,r16i1p1f2
1990-01-01,0.38206457829801366,r16i1p1f2
1990-02-01,0.07648158898518886,r16i1p1f2
1990-03-01,2.611559524666518,r16i1p1f2
1990-04-01,4.833543172571808,r16i1p1f2
1990-05-01,0.3590340944356285,r16i1p1f2
